cohort,elapsed,success,count,length
4101602003,10.62815423,1,13826,7111091
4101602004,91.16544348,1,13975,27833
4103295001,11.256096861,1,182943,63036505
4103295002,11.05801118,1,339985,186037880
4103295003,22.593459669,1,527596,1725022
4112853001,11.200210232,1,117509,39803948
4112853002,10.988802933,1,225241,125191678
4124836001,11.404010611,1,0,0
4124836002,11.836140223,1,0,0
4131909001,10.914168521,1,0,0
4131909002,10.82806787,1,0,0
4133004001,12.326266811,1,206456,70062429
4133004002,12.450446914,1,362380,191390739
4133004003,12.007868795,1,491265,1555842
4133004005,10.574041268,1,526198,1726607
4137275001,10.817483621,1,179895,61539158
4137275002,10.984790969,1,326054,175410867
4137275003,32.023111409,1,57395,29977842
4138837001,10.948153472,1,17863,6012875
4138837002,10.923139733,1,30351,15660306
4138837003,22.737614943,1,18011,9262911
4138837004,23.910171969,1,24731,12710177
4139034001,11.176840267,1,0,0
4139034002,10.91002304,1,0,0
4147411001,10.905415097,1,0,0
4147411002,10.898758804,1,0,0
4163261001,10.67746142,1,0,0
4163261002,11.341092172,1,0,0
4163261003,18.28842682,1,0,0
4163261004,10.958037999,1,0,0
4163261005,14.329373548,1,0,0
4163261006,14.128416107,1,0,0
4163261007,11.00787221,1,0,0
4164770001,10.730672585,1,0,0
4164770002,10.899942374,1,0,0
4164770003,63.866978099,1,0,0
4169095001,10.71821009,1,90,33798
4169095002,10.673656071,1,156,83914
4169095003,64.290385334,1,966819,3220668
4169095004,27.865414773,1,425306,310465491
4174977001,18.433172178,1,139911,47561202
4174977002,10.898771899,1,257166,139485244
4180790001,10.899758923,1,135117,45990606
4180790002,11.008415964,1,255275,140188850
4181343001,10.926904158,1,19256,6620002
4181343002,10.95876966,1,33481,17597671
4181351001,10.886556077,1,54073,18865421
4181351002,10.808870258,1,98836,53925729
4182210001,11.35669443,1,360552,125834312
4182210002,11.29450237,1,754419,437852924
4182711001,10.7214256,1,0,0
4182711002,10.610855846,1,0,0
4185711001,10.538156595,1,0,0
4185711002,10.634050776,1,0,0
4185932001,11.205101292,1,390386,140342332
4185932002,11.494425523,1,890277,536281614
4201096001,10.918578916,1,102,37589
4201096002,10.911142328,1,189,105183
4201096003,128.136886556,1,1017,1965
4223659001,11.26475431,1,159924,54472713
4223659002,11.235313098,1,293584,158374952
4223659003,26.240909483,1,2269909,12693852
4236484001,11.910920571,1,0,0
4236484002,12.400894072,1,0,0
4245975001,12.140947742,1,10192,3447985
4245975002,10.952871175,1,17497,9080837
4245975003,8.722744445,1,23214,12171263
4246127001,10.805236018,1,71381,24371760
4246127002,11.162112141,1,124371,65354669
42535714001,11.038626441,1,0,0
42535714002,10.535025568,1,0,0
42535714003,10.684079661,1,0,0
4253901001,10.819509951,1,64245,22159483
4253901002,11.205953596,1,117882,64419038
