cohort,elapsed,success,count,length
372328002,88.433787357,1,109884,58607157
37311061001,86.597874158,1,0,0
37311061002,86.015948986,1,0,0
37311061003,82.615654855,1,0,0
37311061004,35.423116484,1,0,0
37311061005,89.104999867,1,0,0
373503001,89.61467615,1,155649,52904918
373503002,95.497395529,1,281458,151135003
373503003,215.868955147,1,340611,2916728
374021001,88.384255484,1,53,15411
374021002,87.482414971,1,89,43229
374021003,3.932092298,1,570,2003
374021004,0.049737364,1,89,274
374021005,2.575027637,1,2175,6868
374028001,90.519881012,1,277705,94524793
374028002,92.971438301,1,534962,296940479
374366001,91.074460428,1,144041,47939913
374366002,90.732827236,1,258257,136572319
374377001,90.213238925,1,198544,68396755
374377002,92.436955646,1,364524,198113889
374919001,85.386502015,1,0,0
374919002,87.30495011,1,0,0
374919003,84.076800072,1,0,0
374919004,171.385023341,1,0,0
374954001,84.784521123,1,13055,4341948
374954002,84.925940986,1,22305,11524211
374954003,12.140601108,1,14104,7366244
375806001,87.630459002,1,171764,58175002
375806002,88.470703656,1,306883,163401926
376713001,85.660201875,1,115,40522
376713002,85.32268102,1,198,102842
376713003,30.594074447,1,46660,488850
376713004,1.843558311,1,46660,488850
377091001,90.132073214,1,260564,91535890
377091002,93.216371716,1,514586,291613789
377091003,137.753299791,1,514101,291323487
378143001,91.254110604,1,3729,1241466
378143002,95.989904179,1,6433,3326190
378253001,95.687796171,1,21368,7242376
378253002,103.559107393,1,36909,19252830
378253003,107.698225902,1,37779,38794
378414001,104.950769954,1,110719,36758667
378414002,105.871998434,1,195972,103198434
378416001,108.984144811,1,397565,139917741
378416002,119.789302711,1,874268,517486924
378419001,116.125467641,1,209106,71876680
378419002,111.863742889,1,394005,217132347
378419003,2045.294915801,0,0,0
380378001,93.854226738,1,168229,58504853
380378002,95.611591457,1,312714,171929231
380378003,28.826989324,1,176651,61507129
380378004,8.434694231,1,3569,1364173
380378005,21.718729738,1,258671,90839569
380378006,0.345426236,1,0,0
380378007,144.170798914,1,233291,125555433
380378008,59.597283439,1,211959,145259995
380378009,62.433827962,1,104357,69179533
380378010,324.646796795,1,13201,11416918
381009001,86.442343367,1,0,0
381009002,90.820217962,1,0,0
381114001,93.712170885,1,438,146377
381114002,89.680952292,1,754,392970
381270001,90.955902218,1,0,0
381270002,100.350231467,1,0,0
381316001,97.181830814,1,0,0
381316002,91.763850618,1,0,0
381316003,152.914700121,1,677552,21737220
381591001,109.055370299,1,430309,153327218
381591002,109.910650953,1,932808,549125991
4000634001,95.648788411,1,32121,10868592
4000634002,95.491692593,1,55647,29217816
4002359001,93.346833092,1,0,0
4002359002,93.907760068,1,0,0
4013643001,95.03178349,1,47284,15890088
4013643002,91.682950505,1,79178,40587661
4024659001,88.185317343,1,0,0
4024659002,88.317639888,1,0,0
4024659003,90.591027403,1,924,30819
4028363001,94.227722232,1,60950,20371546
4028363002,96.267050705,1,107962,56998622
4028363003,93.122154408,1,60950,20371546
4028363004,148.60998275,1,703,977
4028363005,181.015288628,1,81362,125957
4030518001,110.214216363,1,424888,150193163
4030518002,114.265515897,1,949313,569072932
4038838001,101.663171504,1,80271,27510880
4038838002,106.764828999,1,144283,77645880
4046338001,90.976850611,1,0,0
