cohort,elapsed,success,count,length
317009004,314.400622573,1,484260,295633899
317009005,325.733156355,1,1045958,656153244
317009006,314.573726174,1,484260,295633899
317576001,140.724670967,1,424889,154848039
317576002,34.502682854,1,1043209,646564687
318443001,46.042301529,1,433157,158790946
318443002,37.286954681,1,1110834,699154647
318736001,34.251223826,1,186228,64387730
318736002,12.298030842,1,349683,191888792
318736003,8.754854875,1,186228,64387730
318800001,87.008696949,1,430702,153721774
318800002,29.25757257,1,943566,557241373
319041001,8.673757564,1,57735,19355580
319041002,3.574723541,1,98475,50925611
319049001,45.489833962,1,248666,84822301
319049002,15.233406294,1,440448,233654554
319049003,11.231851204,1,248666,84822301
31967001,48.17663029,1,282071,98206227
31967002,18.181505267,1,544177,303499229
31967003,25.092162027,1,756694,1150219
320749001,2.060216674,1,9269,3134468
320749002,0.981646288,1,15965,8275785
321042001,5.655489096,1,53343,18222721
321042002,3.434884273,1,89911,46136588
321052001,36.074182351,1,218262,75091665
321052002,13.200793832,1,404661,221600052
321318001,26.818221851,1,181860,63172232
321318002,11.494829256,1,347254,192264115
321318003,160.418405324,1,1207554,773297793
321318004,68.261599293,1,427822,1263262
321588001,683.269515217,1,289312,107852511
321588002,757.363025027,1,1674000,1267615869
321588003,770.723453618,1,1675342,1269500045
36712702001,1.370977385,1,0,0
36712702002,0.40878116,1,0,0
372328001,10.228257413,1,60772,20367665
372328002,4.144093066,1,109884,58607157
37311061001,0.471685443,1,0,0
37311061002,0.455301502,1,0,0
37311061003,120.096497888,1,0,0
37311061004,124.992336741,1,0,0
37311061005,87.328091399,1,0,0
373503001,38.520887806,1,155649,52904918
373503002,10.900076601,1,281458,151135003
373503003,75.369844475,1,340611,2916728
374021001,0.56226254,1,53,15411
374021002,0.35652444,1,89,43229
374021003,1.62945181,1,570,2003
374021004,1.351548736,1,89,274
374021005,1.734096143,1,2175,6868
374028001,89.765216141,1,277705,94524793
374028002,20.461968281,1,534962,296940479
374366001,33.285597613,1,144041,47939913
374366002,9.737233345,1,258257,136572319
374377001,47.435728613,1,198544,68396755
374377002,15.53464901,1,364524,198113889
374919001,0.587252012,1,0,0
374919002,0.377061129,1,0,0
374919003,0.368253156,1,0,0
374919004,0.345205622,1,0,0
374954001,2.895747468,1,13055,4341948
374954002,1.253024452,1,22305,11524211
374954003,14.692641735,1,14104,7366244
375806001,33.107123645,1,171764,58175002
375806002,14.030897882,1,306883,163401926
376713001,0.779495856,1,115,40522
376713002,0.425583299,1,198,102842
376713003,23.129963071,1,46660,488850
376713004,3.342345366,1,46660,488850
377091001,71.519316048,1,260564,91535890
377091002,21.528721386,1,514586,291613789
377091003,144.217893975,1,514101,291323487
378143001,1.804720966,1,3729,1241466
378143002,0.672846576,1,6433,3326190
378253001,6.613496221,1,21368,7242376
378253002,1.80543885,1,36909,19252830
378253003,2.381782345,1,37779,38794
378414001,39.55178392,1,110719,36758667
378414002,7.397166116,1,195972,103198434
378416001,183.968575188,1,397565,139917741
378416002,39.000643344,1,874268,517486924
378419001,53.755084636,1,209106,71876680
378419002,13.292260303,1,394005,217132347
378419003,310.216672047,0,0,0
380378001,25.58444563,1,168229,58504853
380378002,12.301351468,1,312714,171929231
380378003,9.969081199,1,176651,61507129
380378004,8.051485446,1,3569,1364173
380378005,25.4128826,1,258671,90839569
380378006,0.459775352,1,0,0
380378007,101.691685568,1,233291,125555433
380378008,426.84697322,1,211959,145259995
380378009,1801.919124399,0,0,0
380378010,1800.331615366,0,0,0
381009001,0.500853872,1,0,0
381009002,0.333119127,1,0,0
381114001,0.762079469,1,438,146377
381114002,0.414936244,1,754,392970
381270001,0.344383269,1,0,0
381270002,0.326324812,1,0,0
381316001,0.379041955,1,0,0
381316002,0.322576481,1,0,0
381316003,169.984375092,1,677552,21737220
381591001,185.786917107,1,430309,153327218
381591002,33.819801632,1,932808,549125991
4000634001,8.237053607,1,32121,10868592
4000634002,2.139036914,1,55647,29217816
4002359001,0.398483035,1,0,0
4002359002,0.340068419,1,0,0
4013643001,11.184009352,1,47284,15890088
4013643002,3.035950112,1,79178,40587661
4024659001,0.421286783,1,0,0
4024659002,0.33999641,1,0,0
4024659003,1.697030116,1,924,30819
4028363001,13.605775723,1,60950,20371546
4028363002,3.754622427,1,107962,56998622
4028363003,2.958453553,1,60950,20371546
4028363004,2.973199674,1,703,977
4028363005,262.321552619,1,81362,125957
4030518001,230.252643081,1,424888,150193163
4030518002,42.981298566,1,949313,569072932
4038838001,20.559923012,1,80271,27510880
4038838002,5.570421901,1,144283,77645880
4046338001,0.432514725,1,0,0
4046338002,0.346950979,1,0,0
40479589001,2.55603084,1,10888,3708391
40479589002,1.058992639,1,18990,9973626
40479589003,18.037722181,1,18990,9981529
40481901001,0.674513331,1,5657,1879394
40481901002,0.77566466,1,9150,4576927
40481902001,16.190773971,1,62207,21441905
40481902002,4.660996548,1,114286,62024608
40490918001,0.725538541,1,3724,1190506
40490918002,0.616920531,1,5862,2841890
4058821001,0.346836435,1,0,0
4058821002,0.358648277,1,0,0
4058821003,0.627833062,1,0,0
4058821004,0.607200381,1,0,0
4058821005,0.358456756,1,0,0
4063434001,0.35258751,1,0,0
4063434002,0.348603356,1,0,0
4063434003,0.426487143,1,0,0
4063434005,0.311402997,1,0,0
4063434006,0.334885681,1,0,0
4063434007,0.33259066,1,0,0
4064161001,3.377239412,1,14121,4755540
4064161002,1.184180743,1,24200,12530794
4067106001,0.49795308,1,440,162416
4067106002,0.354769264,1,769,411183
4067106003,14.909950994,1,4180,13103
4070552001,0.373601039,1,0,0
4070552002,0.34105779,1,0,0
4074815001,1.911259999,1,7260,2427271
4074815002,0.827446442,1,12396,6387633
4074815003,13.62184812,1,55359,18764125
4079843001,0.388116809,1,0,0
4079843002,0.33388614,1,0,0
4091559001,0.377644466,1,0,0
4091559002,0.338104125,1,0,0
4092289001,0.695742044,1,1225,422443
4092289002,0.441274183,1,2229,1199692
4098292001,0.34119831,1,0,0
4098292002,0.348946781,1,0,0
4098597001,0.349982814,1,0,0
4098597002,0.341719728,1,0,0
4101602001,1.960738531,1,8276,2794809
4101602002,0.864849631,1,13826,7111091
4101602003,1.574709499,1,13826,7111091
4101602004,349.859108426,1,13975,27833
4103295001,69.089504902,1,182943,63036505
4103295002,11.149349538,1,339985,186037880
4103295003,82.712606013,1,527596,1725022
4112853001,52.123393393,1,117509,39803948
4112853002,8.781533325,1,225241,125191678
4124836001,0.45387739,1,0,0
4124836002,0.326734781,1,0,0
4131909001,0.340426439,1,0,0
4131909002,0.32991788,1,0,0
4133004001,65.612988282,1,206456,70062429
4133004002,12.254367248,1,362380,191390739
4133004003,38.597112209,1,491265,1555842
4133004005,19.328860879,1,526198,1726607
4137275001,28.349262824,1,179895,61539158
4137275002,10.627955223,1,326054,175410867
4137275003,21.842503018,1,57395,29977842
4138837001,4.739544079,1,17863,6012875
4138837002,1.444795497,1,30351,15660306
4138837003,6.383624569,1,18011,9262911
4138837004,4.162582956,1,24731,12710177
4139034001,0.350567162,1,0,0
4139034002,0.347659416,1,0,0
4147411001,0.339355603,1,0,0
4147411002,0.337154547,1,0,0
4163261001,0.325507979,1,0,0
4163261002,0.322865753,1,0,0
4163261003,97.90557351,1,0,0
4163261004,2.757776695,1,0,0
4163261005,1.875824845,1,0,0
4163261006,1.892485586,1,0,0
4163261007,98.802602793,1,0,0
4164770001,0.390642996,1,0,0
4164770002,0.339772698,1,0,0
4164770003,0.718129046,1,0,0
4169095001,0.444119772,1,90,33798
4169095002,0.365528731,1,156,83914
4169095003,226.970690289,1,1162703,4191064
4169095004,1800.058645236,0,0,0
4174977001,30.907685213,1,139911,47561202
4174977002,8.771384502,1,257166,139485244
4180790001,33.938296998,1,135117,45990606
4180790002,9.565824903,1,255275,140188850
4181343001,4.563847624,1,19256,6620002
4181343002,1.545942932,1,33481,17597671
4181351001,10.94494317,1,54073,18865421
4181351002,4.229192695,1,98836,53925729
4182210001,107.417662723,1,360552,125834312
4182210002,27.839803808,1,754419,437852924
4182711001,0.713227742,1,0,0
4182711002,0.336546593,1,0,0
4185711001,0.340229389,1,0,0
4185711002,0.322753147,1,0,0
4185932001,122.167359604,1,390386,140342332
4185932002,40.651095694,1,890277,536281614
4201096001,0.796395271,1,102,37589
4201096002,0.342124769,1,189,105183
4201096003,1802.926420108,0,0,0
4223659001,65.075688925,1,159924,54472713
4223659002,9.653749422,1,293584,158374952
4223659003,346.13652081,1,2269909,12693852
4236484001,1.655468259,1,0,0
4236484002,0.366114355,1,0,0
4245975001,2.53397232,1,10192,3447985
4245975002,1.08621112,1,17497,9080837
4245975003,2.330718965,1,23214,12171263
4246127001,17.03367783,1,71381,24371760
4246127002,4.562275239,1,124371,65354669
42535714001,0.465556613,1,0,0
42535714002,0.404666653,1,0,0
42535714003,0.381970277,1,0,0
4253901001,15.429435388,1,64245,22159483
4253901002,4.301970133,1,117882,64419038
4253901003,3.275039211,1,0,0
4253901004,3.213640175,1,64245,22159483
4256228001,71.320395218,1,261471,89321846
4256228002,16.913996609,1,465926,248085346
4260535001,19.228560166,1,105522,35954487
4260535002,6.71590858,1,192183,103268558
