cohort,elapsed,success,count,length
437312001,0.100724189,1,218,95635
437312002,0.045993526,1,465,316503
437312003,0.069462017,1,54,126
437541001,0.037896706,1,161,68576
437541002,0.052469644,1,319,208915
437663001,0.043673847,1,0,0
437663002,0.030543347,1,0,0
437663003,4.091667251,1,18,75
437833001,0.034353257,1,107,42889
437833002,0.033791723,1,175,102264
438120001,0.032248119,1,8,2357
438120002,0.031378038,1,17,10081
438130001,0.032594515,1,1,340
438130002,0.030431355,1,2,1083
438409001,0.031902972,1,9,4188
438409002,0.035759668,1,13,7673
439393001,0.034644833,1,0,0
439393002,0.037899741,1,1,808
439727001,0.038903803,1,29,12667
439727002,0.038717572,1,46,26006
439727004,0.011277772,1,46,26006
439776001,0.033156469,1,3,1242
439776002,0.040733069,1,4,2175
439776003,0.009046006,1,0,0
439776004,0.008794926,1,0,0
439777001,0.077540571,1,241,115100
439777002,0.050463463,1,609,449025
440377001,0.033117816,1,22,9705
440377002,0.036851841,1,36,20894
440383001,0.049920234,1,186,79741
440383002,0.039989811,1,402,272818
440383003,6.324388167,1,37,16506
440383004,0.010166815,1,18,11498
440417001,0.031251936,1,54,22848
440417002,0.029297589,1,89,54197
440417003,0.129656869,1,120,488
440417004,0.229041615,1,71,30774
440417005,0.196403112,1,71,30774
440417006,0.07956814,1,12,102
440417007,0.069794739,1,1,453
440417008,0.075639671,1,5,40
440417009,0.074803928,1,0,0
440674001,0.034448577,1,81,32402
440674002,0.03243458,1,123,69377
440740001,0.026502844,1,3,1012
440740002,0.027169308,1,6,3699
440925001,0.029419594,1,0,0
440925002,0.029222565,1,0,0
440940001,0.030263213,1,27,10429
440940002,0.028776075,1,34,16336
441202001,0.029428225,1,23,11319
441202002,0.028277018,1,32,19675
441202003,38.209641285,1,0,0
441202004,0.043616013,1,0,0
441284001,0.038522297,1,96,43839
441284002,0.035401141,1,210,144957
441408001,0.045614434,1,140,58201
441408002,0.043282117,1,229,137366
441408003,0.036292753,1,329,531
441542001,0.044362316,1,0,0
441542002,0.031452646,1,0,0
441542003,0.24972104,1,0,0
441542004,0.736474275,1,0,0
441788001,0.034821935,1,31,13482
441788002,0.027979755,1,47,27569
441848001,0.050870318,1,86,37540
441848002,0.032806882,1,150,94134
442752001,0.039892434,1,138,60078
442752002,0.030221181,1,241,147513
442752003,0.095716463,1,306,1424
443213001,0.02833703,1,0,0
443213002,0.031644338,1,0,0
443213003,0.031208661,1,0,0
443213004,0.014225413,1,0,0
443387001,0.030823915,1,13,4523
443387002,0.028378762,1,24,14307
443392001,0.088997069,1,209,96892
443392002,0.057462807,1,592,442902
443392003,1.221472392,1,592,442902
443454001,0.029456063,1,100,43119
443454002,0.029256116,1,184,115622
443454003,0.038011108,1,21,168
443454004,0.032239778,1,280,10066
443700001,0.028884504,1,0,0
443700002,0.027839054,1,0,0
443727001,0.027890304,1,48,18407
443727002,0.027593894,1,77,45149
444044001,0.028740531,1,28,12309
444044002,0.027117673,1,38,20776
444070001,0.028870812,1,99,39729
444070002,0.03204816,1,169,99992
444247001,0.031737985,1,156,69513
444247002,0.033093202,1,252,153103
444247003,0.122855201,1,382,1503
444247004,0.075725272,1,11,5709
444247005,0.072709941,1,5,1857
444247006,0.005737727,1,96,59976
444247007,0.068570267,1,2,1303
444247008,0.070692602,1,3,1864
444429001,0.031371491,1,19,7559
444429002,0.027944448,1,32,18413
44784217001,0.046225953,1,215,99391
44784217002,0.044277963,1,633,473301
45763653001,0.038765603,1,94,36660
45763653002,0.033993105,1,134,70581
45763653003,10.763132839,1,9,4366
46271022001,0.033174172,1,161,67387
46271022002,0.031582189,1,295,187739
46271022003,0.140979923,1,495,344006
46271022004,0.396193972,1,293,241021
46271022005,6.070247004,1,272,224492
46271022006,0.121838106,1,217,97665
75860001,0.031644083,1,119,51238
75860002,0.031463162,1,204,124554
75860003,0.031236793,1,252,370
76685001,0.02981785,1,14,5255
76685002,0.029454091,1,25,15356
77074001,0.036560745,1,204,90350
77074002,0.037283617,1,548,395633
80180001,0.039145863,1,179,84536
80180002,0.046359926,1,650,506627
80180003,0.035757235,1,179,84536
80182001,0.027238899,1,3,1353
80182002,0.027875544,1,6,3483
80204001,0.026470682,1,0,0
80204002,0.02832646,1,0,0
80204003,0.029243348,1,0,0
80502001,0.032952154,1,188,81922
80502002,0.032821305,1,342,221595
80809001,0.031047796,1,107,48920
80809002,0.029761219,1,187,117767
80809003,0.058996356,1,107,48920
80809004,0.009086574,1,185,116942
80809005,0.009956536,1,48,38494
80809006,0.042624946,1,4,2456
80809007,0.010718015,1,35,29942
80809008,0.036672913,1,0,0
80809009,0.202189625,1,0,0
80809010,0.11748249,1,0,0
80809011,0.118096761,1,0,0
80809012,0.25273868,1,0,0
80809013,0.011200833,1,184,116220
80809014,0.04183674,1,4,2456
80809015,0.009811783,1,0,0
80809016,0.011168244,1,45,33759
81893001,0.027309912,1,12,4501
81893002,0.026701562,1,21,12622
81893003,0.038294228,1,12,4501
81893004,0.044131265,1,1,717
81893005,0.005093833,1,23,13957
81893006,0.012997526,1,0,0
81893007,0.018425013,1,0,0
81893008,0.047363451,1,0,0
81893009,0.045019441,1,1,230
81893010,0.072154597,1,2,914
81902001,0.034663743,1,201,89436
81902002,0.035166311,1,468,323649
81931001,0.028606855,1,10,2890
81931002,0.026342036,1,12,4360
81931003,0.124980042,1,14,4446
81931004,0.028441714,1,10,2890
81931005,0.095671606,1,14,4446
