cohort,elapsed,success,count,length
377091001,18.548556159,1,260564,91535890
377091002,19.059641172,1,514586,291613789
377091003,25.240511044,1,514101,291323487
378143001,17.984208077,1,3729,1241466
378143002,18.123591708,1,6433,3326190
378253001,18.188939534,1,21368,7242376
378253002,18.309491615,1,36909,19252830
378253003,13.759613768,1,37779,38794
378414001,18.298403456,1,110719,36758667
378414002,18.07229765,1,195972,103198434
378416001,18.905253145,1,397565,139917741
378416002,20.586786774,1,874268,517486924
378419001,18.46172647,1,209106,71876680
378419002,18.533907635,1,394005,217132347
378419003,181.659899601,1,113740,77933548
380378001,20.354594757,1,168229,58504853
380378002,18.29344484,1,312714,171929231
380378003,18.61573043,1,176651,61507129
380378004,26.776410985,1,3569,1364173
380378005,18.776186073,1,258671,90839569
380378006,13.298853611,1,0,0
380378007,25.529876678,1,233291,125555433
380378008,18.096083211,1,211959,145259995
380378009,130.71540038,1,104357,69179533
380378010,112.742834167,1,13218,11431675
381009001,17.446485575,1,0,0
381009002,17.82603269,1,0,0
381114001,17.986988935,1,438,146377
381114002,17.735751816,1,754,392970
381270001,18.079453072,1,0,0
381270002,20.629834675,1,0,0
381316001,18.216934928,1,0,0
381316002,17.569297986,1,0,0
381316003,48.785972491,1,677552,21737220
381591001,18.879738426,1,430309,153327218
381591002,20.034832949,1,932808,549125991
4000634001,18.117073043,1,32121,10868592
4000634002,17.917215757,1,55647,29217816
4002359001,17.634599019,1,0,0
4002359002,17.788322885,1,0,0
4013643001,17.798073341,1,47284,15890088
4013643002,17.893665019,1,79178,40587661
4024659001,17.831760509,1,0,0
4024659002,17.948557366,1,0,0
4024659003,13.514661546,1,924,30819
4028363001,18.096246358,1,60950,20371546
4028363002,19.591656693,1,107962,56998622
4028363003,19.398595881,1,60950,20371546
4028363004,32.595038202,1,703,977
4028363005,60.855523958,1,98072,160016
4030518001,19.287502718,1,424888,150193163
4030518002,20.215125995,1,949313,569072932
4038838001,17.731135602,1,80271,27510880
4038838002,17.921792927,1,144283,77645880
4046338001,17.392065416,1,0,0
4046338002,18.620005795,1,0,0
40479589001,21.079053826,1,10888,3708391
40479589002,17.794281435,1,18990,9973626
40479589003,23.651413469,1,18990,9981529
40481901001,17.896679992,1,5657,1879394
40481901002,17.628687447,1,9150,4576927
40481902001,18.987962733,1,62207,21441905
40481902002,18.113999266,1,114286,62024608
40490918001,17.548704113,1,3724,1190506
40490918002,17.910404686,1,5862,2841890
4058821001,18.415240194,1,0,0
4058821002,17.853954832,1,0,0
4058821003,42.245474083,1,0,0
4058821004,42.378166021,1,0,0
4058821005,17.908708701,1,0,0
4063434001,17.487561477,1,0,0
4063434002,17.651877169,1,0,0
4063434003,17.760260085,1,0,0
4063434005,13.482263162,1,0,0
4063434006,17.777074127,1,0,0
4063434007,18.336725073,1,0,0
4064161001,17.724416846,1,14121,4755540
4064161002,24.241833357,1,24200,12530794
4067106001,19.837556802,1,440,162416
4067106002,18.228073326,1,769,411183
4067106003,24.845525716,1,4000,12511
4070552001,19.059851336,1,0,0
4070552002,17.384650397,1,0,0
4074815001,18.616335834,1,7260,2427271
4074815002,17.889388754,1,12396,6387633
4074815003,18.87240403,1,55359,18764125
4079843001,17.819163801,1,0,0
4079843002,18.733834183,1,0,0
4091559001,18.614819857,1,0,0
4091559002,19.740227984,1,0,0
4092289001,19.990026578,1,1225,422443
4092289002,18.091901712,1,2229,1199692
4098292001,19.000792494,1,0,0
4098292002,17.968912889,1,0,0
4098597001,17.921776597,1,0,0
4098597002,17.495405644,1,0,0
4101602001,18.086772106,1,8276,2794809
4101602002,17.998643356,1,13826,7111091
4101602003,13.552898411,1,13826,7111091
4101602004,128.866769027,1,13975,27833
4103295001,18.396429101,1,182943,63036505
4103295002,18.325652707,1,339985,186037880
4103295003,46.184909985,1,527596,1725022
4112853001,17.998739382,1,117509,39803948
4112853002,18.185884006,1,225241,125191678
4124836001,17.493020617,1,0,0
4124836002,17.55130797,1,0,0
4131909001,17.827729717,1,0,0
4131909002,17.668841915,1,0,0
4133004001,18.508515298,1,206456,70062429
4133004002,19.377807931,1,362380,191390739
4133004003,15.505473422,1,491265,1555842
4133004005,15.324500226,1,526198,1726607
4137275001,18.130706009,1,179895,61539158
4137275002,18.394540992,1,326054,175410867
4137275003,36.739620068,1,57395,29977842
4138837001,18.019236327,1,17863,6012875
4138837002,17.841393303,1,30351,15660306
4138837003,18.544204682,1,18011,9262911
4138837004,22.585119301,1,24731,12710177
4139034001,17.686268697,1,0,0
4139034002,17.491209214,1,0,0
4147411001,17.863703382,1,0,0
4147411002,17.622206447,1,0,0
4163261001,17.799787183,1,0,0
4163261002,18.762973092,1,0,0
4163261003,18.898363406,1,0,0
4163261004,20.202793828,1,0,0
4163261005,20.753467345,1,0,0
4163261006,20.535967762,1,0,0
4163261007,19.203663282,1,0,0
4164770001,17.817401626,1,0,0
4164770002,18.361214167,1,0,0
4164770003,8.487179717,1,0,0
4169095001,17.398496938,1,90,33798
4169095002,17.628413143,1,156,83914
4169095003,103.309591032,1,966819,3220668
4169095004,158.931180609,1,425306,310465491
4174977001,18.107481123,1,139911,47561202
4174977002,18.118534239,1,257166,139485244
4180790001,18.277444748,1,135117,45990606
4180790002,18.388309298,1,255275,140188850
4181343001,18.123434325,1,19256,6620002
4181343002,18.067406707,1,33481,17597671
4181351001,19.662284432,1,54073,18865421
4181351002,18.052364724,1,98836,53925729
4182210001,18.857747751,1,360552,125834312
4182210002,19.428742466,1,754419,437852924
4182711001,17.612452797,1,0,0
4182711002,19.370158999,1,0,0
4185711001,17.548723269,1,0,0
4185711002,17.577870152,1,0,0
4185932001,18.832132973,1,390386,140342332
4185932002,19.958480301,1,890277,536281614
4201096001,17.552965349,1,102,37589
4201096002,17.668329266,1,189,105183
4201096003,410.043702889,1,1017,1965
4223659001,18.587857753,1,159924,54472713
4223659002,18.215672279,1,293584,158374952
4223659003,47.354582069,1,2269909,12693852
4236484001,18.979730169,1,0,0
4236484002,17.798430383,1,0,0
4245975001,18.013171224,1,10192,3447985
4245975002,17.644897162,1,17497,9080837
4245975003,13.710374027,1,23214,12171263
