cohort,elapsed,success,count,length
378419001,0.458536405,1,91,39788
378419002,0.473121189,1,147,86861
378419003,17.651243381,1,39,30175
380378001,0.433881565,1,74,34322
380378002,0.303784386,1,124,78889
380378003,0.456173706,1,81,36941
380378004,1.175818671,1,0,0
380378005,0.755548653,1,110,49790
380378006,0.246762061,1,0,0
380378007,0.63507946,1,3,1891
380378008,5.301742739,1,88,65521
380378009,5.666815028,1,46,32207
380378010,0.40826578,1,17,10240
381009001,0.573753646,1,0,0
381009002,0.437221637,1,0,0
381114001,0.29295117,1,0,0
381114002,0.326912707,1,0,0
381270001,0.43476842,1,70,31824
381270002,0.304909575,1,123,77607
381316001,0.283143892,1,0,0
381316002,0.279365098,1,0,0
381316003,0.529293284,1,22,298
381591001,0.375197521,1,205,89469
381591002,0.332817249,1,438,296240
4000634001,0.286235633,1,14,6363
4000634002,0.352111595,1,22,12924
4002359001,0.425563247,1,0,0
4002359002,0.261745025,1,0,0
4013643001,0.492911366,1,21,7643
4013643002,0.307165377,1,29,15104
4024659001,0.355143813,1,0,0
4024659002,0.319400839,1,0,0
4024659003,5.936909521,1,2,62
4028363001,0.308868437,1,27,11845
4028363002,0.327383148,1,43,26309
4028363003,0.297723912,1,27,11845
4028363004,0.604223712,1,1,1
4028363005,11.039503762,1,38,89
4030518001,0.331173915,1,212,93425
4030518002,0.305766023,1,455,306773
4038838001,5.183924226,1,29,11784
4038838002,0.317389698,1,62,40362
4046338001,0.260517574,1,0,0
4046338002,0.358806282,1,0,0
40479589001,0.451108679,1,1,162
40479589002,0.44157349,1,7,5581
40479589003,0.704376255,1,0,0
40481901001,0.443479087,1,3,1171
40481901002,0.542779175,1,5,3159
40481902001,0.287249487,1,32,12902
40481902002,0.320725827,1,51,29045
40490918001,0.289257382,1,3,1213
40490918002,0.380594305,1,3,1213
4058821001,0.452479167,1,0,0
4058821002,0.252592944,1,0,0
4058821003,0.627941282,1,0,0
4058821004,0.430262623,1,0,0
4058821005,0.383646063,1,0,0
4063434001,0.394767437,1,0,0
4063434002,0.257893252,1,0,0
4063434003,0.321362208,1,0,0
4063434005,0.696952908,1,0,0
4063434006,0.394677128,1,0,0
4063434007,0.266683522,1,0,0
4064161001,0.345277016,1,14,6791
4064161002,0.43669119,1,26,17737
4067106001,0.419340782,1,0,0
4067106002,0.452395866,1,0,0
4067106003,6.519667404,1,1,3
4070552001,0.471556144,1,0,0
4070552002,0.299425418,1,0,0
4074815001,0.307072047,1,11,4303
4074815002,0.345490493,1,17,9507
4074815003,0.73659649,1,32,13094
4079843001,0.437174933,1,0,0
4079843002,0.427493048,1,0,0
4091559001,0.394675427,1,9,3326
4091559002,0.531156584,1,14,7175
4092289001,0.357815222,1,0,0
4092289002,0.251908439,1,0,0
4098292001,0.419431832,1,0,0
4098292002,0.347248522,1,0,0
4098597001,0.552449415,1,0,0
4098597002,0.452627617,1,0,0
4101602001,0.368048319,1,5,1810
4101602002,0.447462412,1,7,3608
4101602003,0.219705178,1,7,3608
4101602004,0.401966696,1,0,0
4103295001,0.346810278,1,89,39634
4103295002,0.516684245,1,163,103548
4103295003,0.817852137,1,15,106
4112853001,0.430551112,1,122,51963
4112853002,0.383573943,1,204,123751
4124836001,0.265784602,1,0,0
4124836002,0.322698688,1,0,0
4131909001,0.343431709,1,12,4497
4131909002,0.287517156,1,18,8847
4133004001,0.314350291,1,105,44884
4133004002,0.322437543,1,160,91629
4133004003,0.753928337,1,205,640
4133004005,0.49011682,1,209,678
4137275001,0.424895635,1,138,60532
4137275002,0.429926622,1,212,125383
4137275003,5.080096979,1,1,1045
4138837001,0.295752058,1,13,6217
4138837002,0.540864967,1,21,13393
4138837003,0.426125486,1,0,0
4138837004,0.49788545,1,0,0
4139034001,0.431093762,1,0,0
4139034002,0.253379361,1,0,0
4147411001,0.308723936,1,0,0
