cohort,elapsed,success,count,length
437082014,0.222663266,1,1,645
437082015,0.084690936,1,17,10362
437222001,0.042813839,1,17,7992
437222002,0.038864945,1,39,27767
437222003,0.103747742,1,0,0
437222004,0.128903564,1,0,0
437222005,0.007003922,1,0,0
437222006,0.140112651,1,0,0
437233001,0.036652323,1,44,16346
437233002,0.038257924,1,69,37059
437233003,0.052870171,1,17,12045
437233004,0.168470874,1,2,1378
437233005,0.467970066,1,1,788
437233006,0.21140547,1,2,1378
437312001,0.057109099,1,218,95635
437312002,0.074564922,1,465,316503
437312003,0.145908855,1,54,126
437541001,0.052755679,1,161,68576
437541002,0.065465011,1,319,208915
437663001,0.049279248,1,0,0
437663002,0.030976393,1,0,0
437663003,0.204419328,1,18,75
437833001,0.038820814,1,107,42889
437833002,0.04448038,1,175,102264
438120001,0.044709982,1,8,2357
438120002,0.038117458,1,17,10081
438130001,0.034207925,1,1,340
438130002,0.032775931,1,2,1083
438409001,0.033742073,1,9,4188
438409002,0.03576163,1,13,7673
439393001,0.031801539,1,0,0
439393002,0.036640913,1,1,808
439727001,0.038976123,1,29,12667
439727002,0.036094743,1,46,26006
439727004,0.05290695,1,46,26006
439776001,0.038146613,1,3,1242
439776002,0.032244991,1,4,2175
439776003,0.089071253,1,0,0
439776004,0.088375202,1,0,0
439777001,0.06990387,1,241,115100
439777002,0.089894261,1,609,449025
440377001,0.032004724,1,22,9705
440377002,0.036159462,1,36,20894
440383001,0.055571791,1,186,79741
440383002,0.066168421,1,402,272818
440383003,1.557693467,1,37,16506
440383004,0.049924785,1,18,11498
440417001,0.036037607,1,54,22848
440417002,0.071441061,1,89,54197
440417003,0.090809786,1,120,488
440417004,0.307959839,1,71,30774
440417005,0.324396321,1,71,30774
440417006,0.17441818,1,12,102
440417007,0.134991591,1,1,453
440417008,0.124206285,1,5,40
440417009,0.129743084,1,0,0
440674001,0.060195198,1,81,32402
440674002,0.058691027,1,123,69377
440740001,0.043769778,1,3,1012
440740002,0.048628682,1,6,3699
440925001,0.039304501,1,0,0
440925002,0.034273323,1,0,0
440940001,0.044048884,1,27,10429
440940002,0.046237053,1,34,16336
441202001,0.045076148,1,23,11319
441202002,0.040664949,1,32,19675
441202003,4.215681941,1,0,0
441202004,0.094397345,1,0,0
441284001,0.040492028,1,96,43839
441284002,0.085045474,1,210,144957
441408001,0.074239092,1,140,58201
441408002,0.068125144,1,229,137366
441408003,0.065664381,1,329,531
441542001,0.055171891,1,0,0
441542002,0.02789721,1,0,0
441542003,0.076508995,1,0,0
441542004,0.032881872,1,0,0
441788001,0.036146796,1,31,13482
441788002,0.033697884,1,47,27569
441848001,0.046566624,1,86,37540
441848002,0.052969009,1,150,94134
442752001,0.059256631,1,138,60078
442752002,0.05764331,1,241,147513
442752003,0.065828083,1,306,1424
443213001,0.050481977,1,0,0
443213002,0.036006772,1,0,0
443213003,0.050956072,1,0,0
443213004,0.052542644,1,0,0
443387001,0.042272294,1,13,4523
443387002,0.042370185,1,24,14307
443392001,0.107344265,1,209,96892
443392002,0.126289437,1,592,442902
443392003,0.194762639,1,592,442902
443454001,0.069475702,1,100,43119
443454002,0.052082827,1,184,115622
443454003,0.122521888,1,21,168
443454004,0.088497906,1,280,10066
443700001,0.046591664,1,0,0
443700002,0.036172143,1,0,0
443727001,0.042548655,1,48,18407
443727002,0.044714958,1,77,45149
444044001,0.044491004,1,28,12309
444044002,0.042562921,1,38,20776
444070001,0.048708617,1,99,39729
444070002,0.055123068,1,169,99992
444247001,0.057650469,1,156,69513
444247002,0.0591974,1,252,153103
444247003,0.078243157,1,382,1503
444247004,0.122184956,1,11,5709
444247005,0.102672452,1,5,1857
444247006,0.027695061,1,96,59976
444247007,0.10986323,1,2,1303
444247008,0.105961645,1,3,1864
444429001,0.042488273,1,19,7559
444429002,0.040635866,1,32,18413
44784217001,0.078306535,1,215,99391
44784217002,0.150236196,1,633,473301
45763653001,0.065561782,1,94,36660
45763653002,0.042343198,1,134,70581
45763653003,0.948007692,1,9,4366
46271022001,0.045611134,1,161,67387
46271022002,0.056814372,1,295,187739
46271022003,0.111082511,1,495,344006
