cohort,elapsed,success,count,length
436100003,0.086140423,1,1506,779938
436235001,0.022953354,1,180,58401
436235002,0.02307345,1,300,151606
436642001,0.016963187,1,21,6801
436642002,0.014709517,1,28,11526
436642003,0.053580253,1,1,76
436642004,0.029172846,1,173,55847
436665001,0.588807692,1,10420,3708114
436665002,0.859229239,1,22486,13357255
436665003,2.269827448,1,0,0
436665004,12.179150994,1,0,0
436665005,1800.180714418,0,0,0
436676001,0.416887945,1,1858,654189
436676002,0.181284246,1,3372,1843367
436962001,1.288511864,1,7018,2389688
436962002,0.560884596,1,12619,6720021
436962003,0.572290894,1,13648,7285515
436962004,2.012033457,1,5339,3466478
437082001,0.1831752,1,1146,394787
437082002,0.092094598,1,2017,1074343
437082004,46.370531461,1,488,179208
437082005,0.014325013,1,0,0
437082006,3.24362898,1,1540,1044747
437082007,1.256099185,1,0,0
437082008,0.441485985,1,0,0
437082009,0.082985054,1,70,36416
437082010,0.218877907,1,1,515
437082011,7.954968815,1,18,9585
437082012,3.058188912,1,45,23009
437082013,8.587126288,1,20,10908
437082014,30.388561828,1,49,25737
437082015,3.298478691,1,1540,1044747
437222001,0.143149972,1,2669,913096
437222002,0.171648523,1,4840,2615460
437222003,1.467140538,1,3,2977
437222004,1.916337846,1,0,0
437222005,0.379391089,1,0,0
437222006,0.622922535,1,10,7513
437233001,0.245995185,1,3227,1119379
437233002,0.244822322,1,5909,3226220
437233003,4.524619561,1,1416,974817
437233004,20.215853616,1,300,217087
437233005,47.238933439,1,101,78074
437233006,144.100344708,1,300,217087
437312001,1.450266268,1,17551,6223781
437312002,1.431195871,1,37026,21499561
437312003,37.443208227,1,2879,6415
437541001,2.742024461,1,12938,4478399
437541002,1.460745276,1,28361,16832756
437663001,0.901239938,1,8954,3043743
437663002,0.71157993,1,13852,6730902
437663003,3.877790291,1,17362,85894
437833001,1.069788581,1,8808,3001350
437833002,0.684296932,1,16359,8905254
438120001,0.150152075,1,1122,373028
438120002,0.082933132,1,1846,938524
438130001,0.035161737,1,217,72331
438130002,0.045174968,1,371,192984
438409001,0.091961651,1,766,258347
438409002,0.059491283,1,1266,650489
439393001,0.021696657,1,10,3021
439393002,0.017390322,1,21,11392
439727001,0.108712797,1,865,297579
439727002,0.074025301,1,1572,852665
439727004,0.097761446,1,1368,734204
439776001,0.054678422,1,325,109796
439776002,0.037702816,1,587,320052
439776003,0.087460921,1,0,0
439776004,0.049697604,1,0,0
439777001,5.566024888,1,18344,6790323
439777002,3.23630112,1,59398,40117236
440377001,0.154105574,1,1432,483305
440377002,0.093755987,1,2484,1295308
440383001,1.045303488,1,12062,4302452
440383002,1.310569018,1,26759,16060671
440383003,16.291011736,1,1314,472645
440383004,0.121766055,1,2351,1247720
440417001,0.344420116,1,5618,1892076
440417002,0.324000503,1,9635,4997041
440417003,0.593958313,1,12324,39905
440417004,0.357363077,1,6883,2346789
440417005,0.361058021,1,6863,2339204
440417006,3.337585527,1,794,6383
440417007,0.113304206,1,31,15629
440417008,0.998673647,1,836,6732
440417009,0.127725155,1,71,581
440674001,0.138824268,1,1733,472457
440674002,0.086266708,1,2166,782412
440740001,0.014584045,1,0,0
440740002,0.014086884,1,0,0
440925001,0.015862445,1,0,0
440925002,0.014986255,1,0,0
440940001,0.153125389,1,2623,895198
440940002,0.155926482,1,4263,2145215
441202001,0.033652945,1,241,83062
441202002,0.033394855,1,423,223833
441202003,10.837396411,1,17,155
441202004,0.153340448,1,0,0
441284001,0.54901734,1,8418,2938243
441284002,0.7920436,1,18445,10977994
441408001,1.321666864,1,11456,3995840
441408002,0.973892045,1,22045,12290754
441408003,1.843886309,1,30305,46119
441542001,0.047657449,1,0,0
441542002,0.021171675,1,0,0
441542003,0.152410789,1,0,0
441542004,11.068426143,1,0,0
441788001,0.187150443,1,3402,1122628
441788002,0.21795406,1,6158,3248785
441848001,0.314753046,1,5733,1926564
441848002,0.395652805,1,10214,5409517
442752001,0.567783377,1,11823,4056927
442752002,0.859377949,1,22701,12539758
442752003,1.124238218,1,29221,144845
443213001,0.034048511,1,16,6567
443213002,0.016578864,1,33,18889
443213003,0.171507542,1,18,36
443213004,0.148575999,1,70,276
443387001,0.049479617,1,589,211907
443387002,0.052176124,1,998,520837
443392001,2.360032515,1,19801,7144985
443392002,2.996761192,1,51714,32841861
443392003,4.101566697,1,51714,32841861
443454001,0.750002091,1,10646,3599218
